cell_id,seed,method,original_stage,workload,magnitude,duration,heterogeneity,qos,assigned,tasks,payment,pps,coverage,qualified_coverage,quality_violations,deadline_violations,qos_violations,qos_violation_rate,target_violations,ir_violations,design_reserve,reserve_over_budget_slots,settlement_over_reserve_slots,settlement_over_budget_slots,diagnostic_status,execution_status,instrumented_runtime_s,candidate_graph_sha256,window_phase_sha256,config_sha256
E7C065,10,MOI,screening,high,0.25,1,low,strict,2208,3531,633.2438919345901,0.28679524091240494,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,633.2438919345901,0,0,0,ok,completed,6.999971699999151,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,13ce05c5db181772b0626fbe4f1d194081005c45564ad37624e44c30677e0c49,cfcc70b24d480523f67f1b42ca1099d7289b726a779e62e1559ca51310717e15
E7C065,10,PASI,screening,high,0.25,1,low,strict,2208,3531,630.1092063139615,0.2853755463378449,0.6253186066270179,0.6253186066270179,0,0,0,0.0,0,0,630.1092063139615,0,0,0,ok,completed,7.01196390000041,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,13ce05c5db181772b0626fbe4f1d194081005c45564ad37624e44c30677e0c49,cfcc70b24d480523f67f1b42ca1099d7289b726a779e62e1559ca51310717e15
E7C066,1,MOI,screening,high,0.1,20,low,loose,2651,3531,967.1392366029311,0.36482053436549644,0.7507788161993769,0.7507788161993769,0,0,0,0.0,0,0,967.1392366029311,0,0,0,ok,completed,7.21160759999475,e60a9613cc052e89d5f54455389db3597a9004f2d0eaa3214d6c414d8926d44a,d66ab3746ae69bf57359cac1f8b1c6eb618a7244b4bd06dae91814cf786b2a77,27755f137b2b0e56a26a9b1b5ea429eb7395ced39dc569e7df7e778185356c5d
E7C066,1,PASI,screening,high,0.1,20,low,loose,2651,3531,965.5762389254668,0.3642309464071923,0.7507788161993769,0.7507788161993769,0,0,0,0.0,0,0,965.5762389254668,0,0,0,ok,completed,6.706213900004514,e60a9613cc052e89d5f54455389db3597a9004f2d0eaa3214d6c414d8926d44a,d66ab3746ae69bf57359cac1f8b1c6eb618a7244b4bd06dae91814cf786b2a77,27755f137b2b0e56a26a9b1b5ea429eb7395ced39dc569e7df7e778185356c5d
E7C066,2,MOI,screening,high,0.1,20,low,loose,2664,3531,796.2194375584879,0.29888117025468763,0.7544604927782498,0.7544604927782498,0,0,0,0.0,0,0,796.2194375584879,0,0,0,ok,completed,6.707097099999373,ec6fb6e3e70e4e4cfaf432beb8c8e81197411dc276b4156fadadf46c4149536b,dae307466c0f2d7e7699b903b80d1e23544f00c41db5e1304b43ec51263cb44e,23aa31300ab7beb9d6675b435ec95e1e5a71e8e6f4982b810a34981f5533cf4f
E7C066,2,PASI,screening,high,0.1,20,low,loose,2664,3531,794.2730135970143,0.29815053062950986,0.7544604927782498,0.7544604927782498,0,0,0,0.0,0,0,794.2730135970143,0,0,0,ok,completed,6.719469500000741,ec6fb6e3e70e4e4cfaf432beb8c8e81197411dc276b4156fadadf46c4149536b,dae307466c0f2d7e7699b903b80d1e23544f00c41db5e1304b43ec51263cb44e,23aa31300ab7beb9d6675b435ec95e1e5a71e8e6f4982b810a34981f5533cf4f
E7C066,3,MOI,screening,high,0.1,20,low,loose,2626,3531,975.967724668757,0.37165564534225326,0.7436986689323138,0.7436986689323138,0,0,0,0.0,0,0,975.967724668757,0,0,0,ok,completed,7.039182599999549,c44b94beec3a0f3f02bc5e6fa6cd1528e66f2f4dc81fc3d375d0a2fa4a82c358,e4cdbc8f20cac984f5e330304cac803c185b55cf405a0586e7fac72c62462b8d,df1d74d9f9f3305fc1935da2ef473ab640b3b09c0752b02683aac875a602c7eb
E7C066,3,PASI,screening,high,0.1,20,low,loose,2626,3531,974.7627549146084,0.37119678404973666,0.7436986689323138,0.7436986689323138,0,0,0,0.0,0,0,974.7627549146084,0,0,0,ok,completed,7.026520000000346,c44b94beec3a0f3f02bc5e6fa6cd1528e66f2f4dc81fc3d375d0a2fa4a82c358,e4cdbc8f20cac984f5e330304cac803c185b55cf405a0586e7fac72c62462b8d,df1d74d9f9f3305fc1935da2ef473ab640b3b09c0752b02683aac875a602c7eb
E7C066,4,MOI,screening,high,0.1,20,low,loose,2611,3531,871.3679102873185,0.33372957115561797,0.7394505805720759,0.7394505805720759,0,0,0,0.0,0,0,871.3679102873185,0,0,0,ok,completed,6.976518399999804,b3523e2089dbd7a32da94bd9af1457f53f613cc29afd93e90d9e37732b37fa40,b27c00ae6aa33cfc0565d19aa920482babeef332343d8559989dc93b8cc2acdb,e1ebe2abae0c930312a7d8fcd0fc4d218ca2ef4a66b01adee8f4abbad5becefb
E7C066,4,PASI,screening,high,0.1,20,low,loose,2611,3531,869.3842692924029,0.33296984653098544,0.7394505805720759,0.7394505805720759,0,0,0,0.0,0,0,869.3842692924029,0,0,0,ok,completed,6.933387799999764,b3523e2089dbd7a32da94bd9af1457f53f613cc29afd93e90d9e37732b37fa40,b27c00ae6aa33cfc0565d19aa920482babeef332343d8559989dc93b8cc2acdb,e1ebe2abae0c930312a7d8fcd0fc4d218ca2ef4a66b01adee8f4abbad5becefb
E7C066,5,MOI,screening,high,0.1,20,low,loose,2639,3531,814.4709205951636,0.30862861712586726,0.7473803455111866,0.7473803455111866,0,0,0,0.0,0,0,814.4709205951636,0,0,0,ok,completed,6.705915300000015,9c91d040fe812b98e9b759b6161595b173d2d116b16ce3708a8597be62bb4e8a,31b612abdfd0c127827079ee50fea19181189832da19f892a32bd95109089da5,45bc88c6757aecb2e09c4970d3cea13747c97ae996d6a920b2016c7a1c788aaa
E7C066,5,PASI,screening,high,0.1,20,low,loose,2639,3531,812.4339351445394,0.3078567393499581,0.7473803455111866,0.7473803455111866,0,0,0,0.0,0,0,812.4339351445394,0,0,0,ok,completed,6.708570600000712,9c91d040fe812b98e9b759b6161595b173d2d116b16ce3708a8597be62bb4e8a,31b612abdfd0c127827079ee50fea19181189832da19f892a32bd95109089da5,45bc88c6757aecb2e09c4970d3cea13747c97ae996d6a920b2016c7a1c788aaa
E7C066,6,MOI,screening,high,0.1,20,low,loose,2653,3531,743.2869136536895,0.2801684559569127,0.751345227980742,0.751345227980742,0,0,0,0.0,0,0,743.2869136536895,0,0,0,ok,completed,6.570716000000175,2e819b4fd88809fe30a8e26b180554e99e1dc9845ddda4dd3314189e44d73369,11cb1d2cc52ef078d70aba72f90a0ee04eadee8f538c44070cab74678943ea17,ba0cbaafef3a4f74bd6da6a46f1aec290f0c77ab21004ae20f453aa3b1354625
E7C066,6,PASI,screening,high,0.1,20,low,loose,2653,3531,740.9167598933618,0.27927506969218313,0.751345227980742,0.751345227980742,0,0,0,0.0,0,0,740.9167598933618,0,0,0,ok,completed,6.623247599999559,2e819b4fd88809fe30a8e26b180554e99e1dc9845ddda4dd3314189e44d73369,11cb1d2cc52ef078d70aba72f90a0ee04eadee8f538c44070cab74678943ea17,ba0cbaafef3a4f74bd6da6a46f1aec290f0c77ab21004ae20f453aa3b1354625
E7C066,7,MOI,screening,high,0.1,20,low,loose,2636,3531,712.1754904115417,0.2701727960590067,0.7465307278391391,0.7465307278391391,0,0,0,0.0,0,0,712.1754904115417,0,0,0,ok,completed,6.752226200000223,a4a74c297dd7facbcadc3f2bfea242294af7bea2cb4a29c627d99e29a9dfb6e7,743a26a15c4e74c6298bfab744dedc3455ab63886040084903705f73a56f26e1,6a8cfdfe2a69fdc2de34e39b4188cebbc6c5635a25037550163cefe17d22cbff
E7C066,7,PASI,screening,high,0.1,20,low,loose,2636,3531,709.8110013855264,0.2692757971872255,0.7465307278391391,0.7465307278391391,0,0,0,0.0,0,0,709.8110013855264,0,0,0,ok,completed,6.751569900000504,a4a74c297dd7facbcadc3f2bfea242294af7bea2cb4a29c627d99e29a9dfb6e7,743a26a15c4e74c6298bfab744dedc3455ab63886040084903705f73a56f26e1,6a8cfdfe2a69fdc2de34e39b4188cebbc6c5635a25037550163cefe17d22cbff
E7C066,8,MOI,screening,high,0.1,20,low,loose,2696,3531,831.4778935606162,0.30841168158776566,0.7635230812800906,0.7635230812800906,0,0,0,0.0,0,0,831.4778935606162,0,0,0,ok,completed,6.832257000000027,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,ac2a57c2afeb29d3a025ab77b308e5edf99497ebfa1b6aef95e05a9f9fd2a630
E7C066,8,PASI,screening,high,0.1,20,low,loose,2696,3531,829.0991113360114,0.3075293439673633,0.7635230812800906,0.7635230812800906,0,0,0,0.0,0,0,829.0991113360114,0,0,0,ok,completed,6.847266700000546,2e4d842490f744be05f504ad4e589f453696f55663201363d55bb7b564314928,03477e9b5e7807e00eed284eb79c3662d8792fcbfa50a802900cdd4df9a90a23,ac2a57c2afeb29d3a025ab77b308e5edf99497ebfa1b6aef95e05a9f9fd2a630
E7C066,9,MOI,screening,high,0.1,20,low,loose,2663,3531,854.1946312558383,0.3207640372721886,0.7541772868875672,0.7541772868875672,0,0,0,0.0,0,0,854.1946312558383,0,0,0,ok,completed,6.918461400000524,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,c36d5efde67d5117a3d3241f3ff893a11c1dcdb75af31b74e8322eb0b51e2a89
E7C066,9,PASI,screening,high,0.1,20,low,loose,2663,3531,852.4534888359145,0.3201102098520145,0.7541772868875672,0.7541772868875672,0,0,0,0.0,0,0,852.4534888359145,0,0,0,ok,completed,6.937955299999885,05644c349dadd2679e3020242271f6c70707fe1f74822a0aab58fe3b5ac86b1b,ed621ecb1233543fcbc3c2f9d986dc598487aea5a586b8bb72eacf55cddb9601,c36d5efde67d5117a3d3241f3ff893a11c1dcdb75af31b74e8322eb0b51e2a89
E7C066,10,MOI,screening,high,0.1,20,low,loose,2629,3531,756.9384654339451,0.2879187772666204,0.7445482866043613,0.7445482866043613,0,0,0,0.0,0,0,756.9384654339451,0,0,0,ok,completed,6.936131999999816,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,cf20eff0cf9ff8f82b43003bedd900363aaaa26bafa9da3dd68d164dba1ac9ec
E7C066,10,PASI,screening,high,0.1,20,low,loose,2629,3531,754.7636878041826,0.2870915510856533,0.7445482866043613,0.7445482866043613,0,0,0,0.0,0,0,754.7636878041826,0,0,0,ok,completed,6.9495448000006945,ae2f818058c1f2abf5435b1a214d3adaed90fbe8b8524612ee7f9075b830725b,9c60b9e25328b057cf6a4dd4974b802aa788ec4fc8637aaf005ce5cbe082d122,cf20eff0cf9ff8f82b43003bedd900363aaaa26bafa9da3dd68d164dba1ac9ec
E7C066,11,MOI,confirmation,high,0.1,20,low,loose,2617,3531,762.7863578545467,0.2914735796157993,0.741149815916171,0.741149815916171,0,0,0,0.0,0,0,762.7863578545467,0,0,0,ok,completed,6.762308499999563,1dc5d8d83c4ff7f26667a371d655b4dba6d74adf688f0f6888c0ba104d87df45,2b4d05eb6c31065d2ca4a31bd16523f701055f37ebc6eafda79d08842a18cd42,f2cc566c56c97c9a8931d1c76b4c60d7912df36b94b38a9c9d8ce6a11b3abc04
E7C066,11,PASI,confirmation,high,0.1,20,low,loose,2617,3531,760.7615446814455,0.2906998642267656,0.741149815916171,0.741149815916171,0,0,0,0.0,0,0,760.7615446814455,0,0,0,ok,completed,6.75196010000036,1dc5d8d83c4ff7f26667a371d655b4dba6d74adf688f0f6888c0ba104d87df45,2b4d05eb6c31065d2ca4a31bd16523f701055f37ebc6eafda79d08842a18cd42,f2cc566c56c97c9a8931d1c76b4c60d7912df36b94b38a9c9d8ce6a11b3abc04
E7C066,12,MOI,confirmation,high,0.1,20,low,loose,2641,3531,817.4961957243111,0.30954039974415415,0.7479467572925517,0.7479467572925517,0,0,0,0.0,0,0,817.4961957243111,0,0,0,ok,completed,6.949952500000109,141971c4c9f87dcd134fd815fdf20a03c64a66303785cd229689f296e00e5f36,34c909d48198fdc718eb98f4c253b653e658736f296fc45dd45a5bc947666059,0b1b7357097eb78e408b0f8aace02dae743fe2ce7952d34d6cc3624fa63f2f91
E7C066,12,PASI,confirmation,high,0.1,20,low,loose,2641,3531,815.6396293220276,0.3088374211745656,0.7479467572925517,0.7479467572925517,0,0,0,0.0,0,0,815.6396293220276,0,0,0,ok,completed,7.001322699999946,141971c4c9f87dcd134fd815fdf20a03c64a66303785cd229689f296e00e5f36,34c909d48198fdc718eb98f4c253b653e658736f296fc45dd45a5bc947666059,0b1b7357097eb78e408b0f8aace02dae743fe2ce7952d34d6cc3624fa63f2f91
E7C066,13,MOI,confirmation,high,0.1,20,low,loose,2644,3531,1009.4523822743338,0.38178985713855285,0.7487963749645993,0.7487963749645993,0,0,0,0.0,0,0,1009.4523822743338,0,0,0,ok,completed,6.975360100000216,9074fe90fcb9cc353470b45d003d201b6fcb043506454aab79686b78c76659f3,4b02f8d6786c95772a800a9d2766ea771132035e7219af36fa5f93ed6e0a91ed,a6222c74267bc4bd7bee0ce7f4fbde9969f850ebac0d4f19513be6ff9320fd10
E7C066,13,PASI,confirmation,high,0.1,20,low,loose,2644,3531,1008.1089705337355,0.3812817589008077,0.7487963749645993,0.7487963749645993,0,0,0,0.0,0,0,1008.1089705337355,0,0,0,ok,completed,7.022633799999312,9074fe90fcb9cc353470b45d003d201b6fcb043506454aab79686b78c76659f3,4b02f8d6786c95772a800a9d2766ea771132035e7219af36fa5f93ed6e0a91ed,a6222c74267bc4bd7bee0ce7f4fbde9969f850ebac0d4f19513be6ff9320fd10
E7C066,14,MOI,confirmation,high,0.1,20,low,loose,2671,3531,845.4668820389016,0.3165357102354555,0.7564429340130274,0.7564429340130274,0,0,0,0.0,0,0,845.4668820389016,0,0,0,ok,completed,6.752812800000356,27e53d29734b221c9bac3a41c68ba0d735e45a596930c2c9ca7853d54b2b9f75,40e89fac8b1c577bffeb7fe00a68cf719871669a94193595e853ea43fa938784,0df4f4854d126ac407143e4a2a777bff1c1beb5324b7d953ca751970db9b8c27
E7C066,14,PASI,confirmation,high,0.1,20,low,loose,2671,3531,843.8380741841835,0.31592589823443784,0.7564429340130274,0.7564429340130274,0,0,0,0.0,0,0,843.8380741841835,0,0,0,ok,completed,6.764215000000149,27e53d29734b221c9bac3a41c68ba0d735e45a596930c2c9ca7853d54b2b9f75,40e89fac8b1c577bffeb7fe00a68cf719871669a94193595e853ea43fa938784,0df4f4854d126ac407143e4a2a777bff1c1beb5324b7d953ca751970db9b8c27
E7C066,15,MOI,confirmation,high,0.1,20,low,loose,2627,3531,1000.7654452681834,0.38095372868983,0.7439818748229963,0.7439818748229963,0,0,0,0.0,0,0,1000.7654452681834,0,0,0,ok,completed,6.797149299999546,ab50d6d16b442b10180b2ee2f4953e9e66ff1d97c5c57a09b308c23e6d74368e,3a86368cc1ab8f9f0a3a7bf8364efdbc3db3a614caa551f2bb994c3682455675,739ce6580bbb3f4d7a0373c16a19cb5d9573a2daf4d1a4a9241c4babaaffe248
E7C066,15,PASI,confirmation,high,0.1,20,low,loose,2627,3531,999.59529034856,0.3805082947653445,0.7439818748229963,0.7439818748229963,0,0,0,0.0,0,0,999.59529034856,0,0,0,ok,completed,6.8152830999997605,ab50d6d16b442b10180b2ee2f4953e9e66ff1d97c5c57a09b308c23e6d74368e,3a86368cc1ab8f9f0a3a7bf8364efdbc3db3a614caa551f2bb994c3682455675,739ce6580bbb3f4d7a0373c16a19cb5d9573a2daf4d1a4a9241c4babaaffe248
E7C066,16,MOI,confirmation,high,0.1,20,low,loose,2661,3531,894.7134942458217,0.33623205345577667,0.7536108751062022,0.7536108751062022,0,0,0,0.0,0,0,894.7134942458217,0,0,0,ok,completed,7.071017600000232,2751157e1905b0b1f79d85004bf8e9c476772c898e43bfe8d4a914d9e24c5d53,5ed92cce0a079734db6c4d33611093eec2cd86500100dbc8ab6a00bc091d280c,b7e299fbe98ab524cfabbdf5a87bd348e40ed66a30fc6a0a3151d4faa8c16353
E7C066,16,PASI,confirmation,high,0.1,20,low,loose,2661,3531,892.8597677847263,0.33553542569888245,0.7536108751062022,0.7536108751062022,0,0,0,0.0,0,0,892.8597677847263,0,0,0,ok,completed,7.194823800000449,2751157e1905b0b1f79d85004bf8e9c476772c898e43bfe8d4a914d9e24c5d53,5ed92cce0a079734db6c4d33611093eec2cd86500100dbc8ab6a00bc091d280c,b7e299fbe98ab524cfabbdf5a87bd348e40ed66a30fc6a0a3151d4faa8c16353
E7C066,17,MOI,confirmation,high,0.1,20,low,loose,2656,3531,898.5306921831151,0.3383022184424379,0.7521948456527896,0.7521948456527896,0,0,0,0.0,0,0,898.5306921831151,0,0,0,ok,completed,7.069258100000297,e09c0cb7bf613f4d92e9b094dd3061dc9256083af3c6f7d97022567875ec36c2,e413406d4d8a97d1511c69e6940800322f9d4ab49edd00bdbcb59e5542167c95,e300e78622ee883767510b46aaacec3c22865bf82217f5944ca3a5f7593ea284
E7C066,17,PASI,confirmation,high,0.1,20,low,loose,2656,3531,897.0250630352812,0.3377353399982233,0.7521948456527896,0.7521948456527896,0,0,0,0.0,0,0,897.0250630352812,0,0,0,ok,completed,7.103967799999737,e09c0cb7bf613f4d92e9b094dd3061dc9256083af3c6f7d97022567875ec36c2,e413406d4d8a97d1511c69e6940800322f9d4ab49edd00bdbcb59e5542167c95,e300e78622ee883767510b46aaacec3c22865bf82217f5944ca3a5f7593ea284
E7C066,18,MOI,confirmation,high,0.1,20,low,loose,2682,3531,819.5180592664533,0.30556228906280886,0.7595581988105352,0.7595581988105352,0,0,0,0.0,0,0,819.5180592664533,0,0,0,ok,completed,6.916875300000356,b2164bc34f219a41bd28af541ef2b26af2810025778734f06f0cca51e19828e2,2bd1bbc49b50a6b45c13a09cc1c035bbdca0c8fedae684966d3c7b24a36edb6d,aab3789f32c58828e5879656e31d22700a3598d7d8afb32996a8f382d1794ed3
E7C066,18,PASI,confirmation,high,0.1,20,low,loose,2682,3531,818.2227790863776,0.3050793359755323,0.7595581988105352,0.7595581988105352,0,0,0,0.0,0,0,818.2227790863776,0,0,0,ok,completed,6.906508899999608,b2164bc34f219a41bd28af541ef2b26af2810025778734f06f0cca51e19828e2,2bd1bbc49b50a6b45c13a09cc1c035bbdca0c8fedae684966d3c7b24a36edb6d,aab3789f32c58828e5879656e31d22700a3598d7d8afb32996a8f382d1794ed3
E7C066,19,MOI,confirmation,high,0.1,20,low,loose,2644,3531,800.033939225533,0.3025846971352243,0.7487963749645993,0.7487963749645993,0,0,0,0.0,0,0,800.033939225533,0,0,0,ok,completed,6.877690299999813,dbef863e669ee7f9568b8e04bc9cf6844fa03402e63e0d184a565bf06683fcc6,20c0c9a34f4452f17f918f97d5b4b0d0af1def6281986ff72c1735586f459d71,1fc2e89f79292a983ff6c456db86c8a1bf862ac1616106d07a504cd4a45712e0
E7C066,19,PASI,confirmation,high,0.1,20,low,loose,2644,3531,797.8380204585096,0.3017541681007979,0.7487963749645993,0.7487963749645993,0,0,0,0.0,0,0,797.8380204585096,0,0,0,ok,completed,6.875644400000056,dbef863e669ee7f9568b8e04bc9cf6844fa03402e63e0d184a565bf06683fcc6,20c0c9a34f4452f17f918f97d5b4b0d0af1def6281986ff72c1735586f459d71,1fc2e89f79292a983ff6c456db86c8a1bf862ac1616106d07a504cd4a45712e0
E7C066,20,MOI,confirmation,high,0.1,20,low,loose,2631,3531,841.5305261241197,0.31985196735998467,0.7451146983857264,0.7451146983857264,0,0,0,0.0,0,0,841.5305261241197,0,0,0,ok,completed,6.731662299999698,34b6a1b2e592587dddba2e448ad5dfa4bb26d4bec6d4e018a4813244b3498783,cadced37aca230b612222cfcce6c691511f1a6a5836bf463e4ffe0f56557df08,caef5b8b1612866d532d0272635c6405bf43d252d39633551931f25b40c38521
E7C066,20,PASI,confirmation,high,0.1,20,low,loose,2631,3531,839.5263017786175,0.31909019451866877,0.7451146983857264,0.7451146983857264,0,0,0,0.0,0,0,839.5263017786175,0,0,0,ok,completed,6.726144799999929,34b6a1b2e592587dddba2e448ad5dfa4bb26d4bec6d4e018a4813244b3498783,cadced37aca230b612222cfcce6c691511f1a6a5836bf463e4ffe0f56557df08,caef5b8b1612866d532d0272635c6405bf43d252d39633551931f25b40c38521
E7C066,21,MOI,confirmation,high,0.1,20,low,loose,2641,3531,781.366739577204,0.29586018158924804,0.7479467572925517,0.7479467572925517,0,0,0,0.0,0,0,781.366739577204,0,0,0,ok,completed,6.794039200000043,940b178c7b38e471cbb656ebd731152dde5e08e998c076ff334e990775a3472b,a6776a97843269f55d68643939d3702f2f978539602eef39e3e0707b0305dd56,b543af27a6f83ca57868c1def30f03fb12c57007625db1584bc39a4babef8f20
E7C066,21,PASI,confirmation,high,0.1,20,low,loose,2641,3531,779.3367961992743,0.29509155478957755,0.7479467572925517,0.7479467572925517,0,0,0,0.0,0,0,779.3367961992743,0,0,0,ok,completed,6.820063899999695,940b178c7b38e471cbb656ebd731152dde5e08e998c076ff334e990775a3472b,a6776a97843269f55d68643939d3702f2f978539602eef39e3e0707b0305dd56,b543af27a6f83ca57868c1def30f03fb12c57007625db1584bc39a4babef8f20
E7C066,22,MOI,confirmation,high,0.1,20,low,loose,2629,3531,891.2930639433636,0.33902360743376325,0.7445482866043613,0.7445482866043613,0,0,0,0.0,0,0,891.2930639433636,0,0,0,ok,completed,6.969251200000144,ebc049bc3ed5762b2c1a5be3458dec329584f31240d81ca06af4d790e3beaaab,4eb741c6d08bcab2b115a036c6ead24c669ce862f433b99324fc25e92f13bb33,1b9a8d390c6592027c33a0a9fd39dccd1300b8a689c39a5876ce710619d1a6fe
E7C066,22,PASI,confirmation,high,0.1,20,low,loose,2629,3531,889.849283489636,0.3384744326700784,0.7445482866043613,0.7445482866043613,0,0,0,0.0,0,0,889.849283489636,0,0,0,ok,completed,6.975804800000333,ebc049bc3ed5762b2c1a5be3458dec329584f31240d81ca06af4d790e3beaaab,4eb741c6d08bcab2b115a036c6ead24c669ce862f433b99324fc25e92f13bb33,1b9a8d390c6592027c33a0a9fd39dccd1300b8a689c39a5876ce710619d1a6fe
E7C066,23,MOI,confirmation,high,0.1,20,low,loose,2625,3531,891.5209501962272,0.33962702864618177,0.7434154630416313,0.7434154630416313,0,0,0,0.0,0,0,891.5209501962272,0,0,0,ok,completed,7.099977599999875,d28ab22677248eb1ad0ab57f4e02a0ff68213b82a56fc9b0b34f2e9e57ed45a9,ef589139a24248e260687363411c2312be729266cd7138253a0e4e09655dd283,38066d8a7f19c6f2c91a5139e6c568cf290e38db3087f285e7f26a39feaccbc2
E7C066,23,PASI,confirmation,high,0.1,20,low,loose,2625,3531,889.5966185835468,0.3388939499365893,0.7434154630416313,0.7434154630416313,0,0,0,0.0,0,0,889.5966185835468,0,0,0,ok,completed,7.112653899999714,d28ab22677248eb1ad0ab57f4e02a0ff68213b82a56fc9b0b34f2e9e57ed45a9,ef589139a24248e260687363411c2312be729266cd7138253a0e4e09655dd283,38066d8a7f19c6f2c91a5139e6c568cf290e38db3087f285e7f26a39feaccbc2
E7C066,24,MOI,confirmation,high,0.1,20,low,loose,2642,3531,791.7859702602127,0.299691888819157,0.7482299631832342,0.7482299631832342,0,0,0,0.0,0,0,791.7859702602127,0,0,0,ok,completed,6.826039000000492,7094662f329ba50eb687cdc22e50f25624d0f8e44dd6857a7288afdcf6187ab0,5ae7c573d583422b84501c9630d5f5827cee6b07439fb183ba5742addb1b6032,96cefc8d7d660a531def004ad299227892c8778b253724d51e8d264c95e7d115
E7C066,24,PASI,confirmation,high,0.1,20,low,loose,2642,3531,789.526666388514,0.29883673973827174,0.7482299631832342,0.7482299631832342,0,0,0,0.0,0,0,789.526666388514,0,0,0,ok,completed,6.95395599999938,7094662f329ba50eb687cdc22e50f25624d0f8e44dd6857a7288afdcf6187ab0,5ae7c573d583422b84501c9630d5f5827cee6b07439fb183ba5742addb1b6032,96cefc8d7d660a531def004ad299227892c8778b253724d51e8d264c95e7d115
E7C066,25,MOI,confirmation,high,0.1,20,low,loose,2661,3531,855.5279193595837,0.32150617037188417,0.7536108751062022,0.7536108751062022,0,0,0,0.0,0,0,855.5279193595837,0,0,0,ok,completed,6.780091899999206,d34d66fcf1043b074a249930f85f8c49f6195cfedfa3cb58caab3d3f1b8cc21b,5b326e5ce07136aa30d876de062c31fac8c41cef77d59aa30811a04483cab1c0,49a3b697065f5f9e0603687327f6cb92a431fb626d9fb2429a54a3233cac47ab
E7C066,25,PASI,confirmation,high,0.1,20,low,loose,2661,3531,853.8716202727529,0.32088373554030547,0.7536108751062022,0.7536108751062022,0,0,0,0.0,0,0,853.8716202727529,0,0,0,ok,completed,6.800747799999954,d34d66fcf1043b074a249930f85f8c49f6195cfedfa3cb58caab3d3f1b8cc21b,5b326e5ce07136aa30d876de062c31fac8c41cef77d59aa30811a04483cab1c0,49a3b697065f5f9e0603687327f6cb92a431fb626d9fb2429a54a3233cac47ab
E7C066,26,MOI,confirmation,high,0.1,20,low,loose,2623,3531,734.1757642568605,0.27989926201176535,0.7428490512602662,0.7428490512602662,0,0,0,0.0,0,0,734.1757642568605,0,0,0,ok,completed,7.082871000000523,4b076f89f78f349a7487f49ad4adc27f30202e18a5712cf89245e2a81d6d62b7,c52bd71f81080352ebf79d5c9f62f0f137e06d90fc3cefb8dc56ee52493f03ba,a5128454194cbec7392994e69123cf7908336e7c5312ddf3f1e7414d4c0f0823
E7C066,26,PASI,confirmation,high,0.1,20,low,loose,2623,3531,731.8720133207889,0.27902097343529886,0.7428490512602662,0.7428490512602662,0,0,0,0.0,0,0,731.8720133207889,0,0,0,ok,completed,6.984476300000097,4b076f89f78f349a7487f49ad4adc27f30202e18a5712cf89245e2a81d6d62b7,c52bd71f81080352ebf79d5c9f62f0f137e06d90fc3cefb8dc56ee52493f03ba,a5128454194cbec7392994e69123cf7908336e7c5312ddf3f1e7414d4c0f0823
E7C066,27,MOI,confirmation,high,0.1,20,low,loose,2616,3531,830.5705421000551,0.3174963845948223,0.7408666100254885,0.7408666100254885,0,0,0,0.0,0,0,830.5705421000551,0,0,0,ok,completed,6.784813700000086,33eade8924cda5088e54eed14fc5e717890938024067ba9019b96972f7b11018,54607f953848fbc54798d49767c93a9a93ff47f04c39f5c84a4e95ddf6e04091,1b5b4fb597b666e04b17de07c4476540c9188998be3a977dded14c333f1c89df
E7C066,27,PASI,confirmation,high,0.1,20,low,loose,2616,3531,829.0400003840683,0.3169113151315246,0.7408666100254885,0.7408666100254885,0,0,0,0.0,0,0,829.0400003840683,0,0,0,ok,completed,6.77031739999984,33eade8924cda5088e54eed14fc5e717890938024067ba9019b96972f7b11018,54607f953848fbc54798d49767c93a9a93ff47f04c39f5c84a4e95ddf6e04091,1b5b4fb597b666e04b17de07c4476540c9188998be3a977dded14c333f1c89df
E7C066,28,MOI,confirmation,high,0.1,20,low,loose,2653,3531,908.9487987374133,0.34261168440912676,0.751345227980742,0.751345227980742,0,0,0,0.0,0,0,908.9487987374133,0,0,0,ok,completed,6.859023299999535,4ce9c508500db373a8390008137723292c93f69afe73fedbff88baaa2479b6fe,c890b20dd023652d423d655c022b80ff7f493870b2a3709f55db66f023b95417,5cb9249a2d22686306e063f4b33ee735ac458ff365678bb7cfe5d237c3a309cf
